RecordID,Date,Year,Month,Region,PropertyType,AveragePrice_GBP,SalesVolume,MedianPrice_GBP,PricePerSqM_GBP
5698,2023-09,2023,9,Wales,Semi-Detached,209055.0,1009,186705.0,2102.0
5699,2023-09,2023,9,Wales,Terraced,182645.0,704,168994.0,1879.0
5700,2023-09,2023,9,Wales,Flat,157022.0,720,144619.0,1966.0
5701,2023-10,2023,10,Wales,Detached,340783.0,907,309520.0,4004.0
5702,2023-10,2023,10,Wales,Semi-Detached,203948.0,826,191195.0,2527.0
5703,2023-10,2023,10,Wales,Terraced,176784.0,1018,159610.0,1878.0
5704,2023-10,2023,10,Wales,Flat,151958.0,768,143372.0,1601.0
5705,2023-11,2023,11,Wales,Detached,329443.0,847,309799.0,3524.0
5706,2023-11,2023,11,Wales,Semi-Detached,204958.0,1018,192242.0,2223.0
5707,2023-11,2023,11,Wales,Terraced,174804.0,578,158056.0,2112.0
5708,2023-11,2023,11,Wales,Flat,158420.0,948,143409.0,1837.0
5709,2023-12,2023,12,Wales,Detached,331576.0,1268,301879.0,3189.0
5710,2023-12,2023,12,Wales,Semi-Detached,198886.0,1061,177265.0,1917.0
5711,2023-12,2023,12,Wales,Terraced,173180.0,831,160265.0,1927.0
5712,2023-12,2023,12,Wales,Flat,158303.0,931,139933.0,1673.0
5713,2024-01,2024,1,Wales,Detached,336200.0,973,300518.0,4286.0
5714,2024-01,2024,1,Wales,Semi-Detached,205709.0,1280,193271.0,2111.0
5715,2024-01,2024,1,Wales,Terraced,175747.0,903,155732.0,1729.0
5716,2024-01,2024,1,Wales,Flat,155792.0,690,141401.0,1811.0
5717,2024-02,2024,2,Wales,Detached,323903.0,698,291698.0,4279.0
5718,2024-02,2024,2,Wales,Semi-Detached,210149.0,999,197615.0,2026.0
5719,2024-02,2024,2,Wales,Terraced,178693.0,684,160851.0,2322.0
5720,2024-02,2024,2,Wales,Flat,156628.0,1068,146622.0,1622.0
5721,2024-03,2024,3,Wales,Detached,333339.0,1035,311401.0,3902.0
5722,2024-03,2024,3,Wales,Semi-Detached,210406.0,985,191925.0,1971.0
5723,2024-03,2024,3,Wales,Terraced,176665.0,877,155763.0,2032.0
5724,2024-03,2024,3,Wales,Flat,158214.0,643,148100.0,1478.0
5725,2024-04,2024,4,Wales,Detached,345390.0,608,307527.0,3483.0
5726,2024-04,2024,4,Wales,Semi-Detached,214828.0,1303,198690.0,2343.0
5727,2024-04,2024,4,Wales,Terraced,182833.0,941,173263.0,1723.0
5728,2024-04,2024,4,Wales,Flat,160238.0,996,147450.0,2023.0
5729,2024-05,2024,5,Wales,Detached,339714.0,892,309384.0,4475.0
5730,2024-05,2024,5,Wales,Semi-Detached,217550.0,826,198842.0,2023.0
5731,2024-05,2024,5,Wales,Terraced,176696.0,809,160043.0,1611.0
5732,2024-05,2024,5,Wales,Flat,157831.0,762,149936.0,1697.0
5733,2024-06,2024,6,Wales,Detached,346504.0,552,310411.0,3562.0
5734,2024-06,2024,6,Wales,Semi-Detached,212850.0,767,188341.0,2504.0
5735,2024-06,2024,6,Wales,Terraced,183506.0,618,170584.0,1812.0
5736,2024-06,2024,6,Wales,Flat,161498.0,704,145376.0,2053.0
5737,2024-07,2024,7,Wales,Detached,364858.0,972,332692.0,3608.0
5738,2024-07,2024,7,Wales,Semi-Detached,232414.0,946,206256.0,2708.0
5739,2024-07,2024,7,Wales,Terraced,195458.0,854,182858.0,2213.0
5740,2024-07,2024,7,Wales,Flat,173601.0,1179,162766.0,1723.0
5741,2024-08,2024,8,Wales,Detached,386372.0,952,360182.0,4850.0
5742,2024-08,2024,8,Wales,Semi-Detached,237147.0,781,222807.0,2655.0
5743,2024-08,2024,8,Wales,Terraced,194237.0,549,183578.0,2285.0
5744,2024-08,2024,8,Wales,Flat,172617.0,774,158202.0,1644.0
5745,2024-09,2024,9,Wales,Detached,370754.0,638,330814.0,3860.0
5746,2024-09,2024,9,Wales,Semi-Detached,236775.0,831,209011.0,2217.0
5747,2024-09,2024,9,Wales,Terraced,203392.0,615,186059.0,2677.0
5748,2024-09,2024,9,Wales,Flat,177806.0,858,162907.0,2161.0
5749,2024-10,2024,10,Wales,Detached,361492.0,999,332799.0,4278.0
5750,2024-10,2024,10,Wales,Semi-Detached,223699.0,948,206767.0,2488.0
5751,2024-10,2024,10,Wales,Terraced,190251.0,775,175212.0,2131.0
5752,2024-10,2024,10,Wales,Flat,172342.0,827,158039.0,1680.0
5753,2024-11,2024,11,Wales,Detached,371234.0,912,350217.0,4183.0
5754,2024-11,2024,11,Wales,Semi-Detached,229853.0,1112,212369.0,2602.0
5755,2024-11,2024,11,Wales,Terraced,196492.0,667,175339.0,2089.0
5756,2024-11,2024,11,Wales,Flat,176245.0,1050,160734.0,1703.0
5757,2024-12,2024,12,Wales,Detached,375260.0,447,335705.0,4241.0
5758,2024-12,2024,12,Wales,Semi-Detached,230782.0,1162,216177.0,2718.0
5759,2024-12,2024,12,Wales,Terraced,194739.0,977,180287.0,1958.0
5760,2024-12,2024,12,Wales,Flat,173166.0,374,157280.0,1601.0
5761,2025-01,2025,1,Wales,Detached,367530.0,1086,341367.0,3424.0
5762,2025-01,2025,1,Wales,Semi-Detached,227687.0,947,207619.0,2251.0
5763,2025-01,2025,1,Wales,Terraced,198797.0,751,181126.0,1867.0
5764,2025-01,2025,1,Wales,Flat,175350.0,738,165411.0,1701.0
5765,2025-02,2025,2,Wales,Detached,366837.0,572,331880.0,3430.0
5766,2025-02,2025,2,Wales,Semi-Detached,230996.0,1037,214554.0,2606.0
5767,2025-02,2025,2,Wales,Terraced,201023.0,1123,183666.0,1860.0
5768,2025-02,2025,2,Wales,Flat,178199.0,663,165238.0,2365.0
5769,2025-03,2025,3,Wales,Detached,375414.0,904,336659.0,4098.0
5770,2025-03,2025,3,Wales,Semi-Detached,234063.0,1165,217782.0,2703.0
5771,2025-03,2025,3,Wales,Terraced,196674.0,1036,174371.0,1969.0
5772,2025-03,2025,3,Wales,Flat,178574.0,645,163966.0,2154.0
5773,2025-04,2025,4,Wales,Detached,384784.0,613,354473.0,3827.0
5774,2025-04,2025,4,Wales,Semi-Detached,242808.0,913,229871.0,2626.0
5775,2025-04,2025,4,Wales,Terraced,204735.0,1120,181163.0,2369.0
5776,2025-04,2025,4,Wales,Flat,181950.0,547,163738.0,1859.0
5777,2025-05,2025,5,Wales,Detached,386905.0,895,342302.0,4701.0
5778,2025-05,2025,5,Wales,Semi-Detached,247514.0,1079,222562.0,2990.0
5779,2025-05,2025,5,Wales,Terraced,203827.0,420,181373.0,2175.0
5780,2025-05,2025,5,Wales,Flat,186240.0,1091,165231.0,1926.0
5781,2025-06,2025,6,Wales,Detached,377868.0,527,338668.0,4968.0
5782,2025-06,2025,6,Wales,Semi-Detached,241902.0,1273,224407.0,2236.0
5783,2025-06,2025,6,Wales,Terraced,200768.0,1054,180446.0,1864.0
5784,2025-06,2025,6,Wales,Flat,185758.0,1049,169009.0,1776.0
5785,2025-07,2025,7,Wales,Detached,395489.0,526,348212.0,3830.0
5786,2025-07,2025,7,Wales,Semi-Detached,250682.0,1047,226500.0,2882.0
5787,2025-07,2025,7,Wales,Terraced,203738.0,828,185113.0,2503.0
5788,2025-07,2025,7,Wales,Flat,182658.0,526,162089.0,2380.0
5789,2025-08,2025,8,Wales,Detached,392908.0,724,357496.0,4821.0
5790,2025-08,2025,8,Wales,Semi-Detached,244240.0,1122,230580.0,2556.0
5791,2025-08,2025,8,Wales,Terraced,207385.0,427,186626.0,2064.0
5792,2025-08,2025,8,Wales,Flat,181266.0,791,160836.0,1806.0
5793,2025-09,2025,9,Wales,Detached,386749.0,1083,347886.0,4567.0
5794,2025-09,2025,9,Wales,Semi-Detached,243134.0,974,224455.0,2242.0
5795,2025-09,2025,9,Wales,Terraced,207410.0,631,196302.0,1894.0
5796,2025-09,2025,9,Wales,Flat,181198.0,946,170130.0,2178.0
5797,2025-10,2025,10,Wales,Detached,391220.0,761,369002.0,4923.0
5798,2025-10,2025,10,Wales,Semi-Detached,239855.0,696,224179.0,2488.0
5799,2025-10,2025,10,Wales,Terraced,213036.0,877,188906.0,2323.0
5800,2025-10,2025,10,Wales,Flat,175906.0,835,161446.0,1850.0
5801,2025-11,2025,11,Wales,Detached,392733.0,871,345906.0,3827.0
5802,2025-11,2025,11,Wales,Semi-Detached,235666.0,1238,211768.0,3126.0
5803,2025-11,2025,11,Wales,Terraced,206067.0,659,183052.0,2400.0
5804,2025-11,2025,11,Wales,Flat,182529.0,802,163356.0,1959.0
5805,2025-12,2025,12,Wales,Detached,386603.0,580,356392.0,5010.0
5806,2025-12,2025,12,Wales,Semi-Detached,236573.0,826,212165.0,2460.0
5807,2025-12,2025,12,Wales,Terraced,211539.0,1040,188507.0,2489.0
5808,2025-12,2025,12,Wales,Flat,182355.0,510,166357.0,2107.0
5809,2015-01,2015,1,Northern Ireland,Detached,205382.0,677,193176.0,2647.0
5810,2015-01,2015,1,Northern Ireland,Semi-Detached,130632.0,651,124038.0,1193.0
5811,2015-01,2015,1,Northern Ireland,Terraced,107095.0,897,98258.0,1332.0
5812,2015-01,2015,1,Northern Ireland,Flat,94462.0,589,84546.0,1119.0
5813,2015-02,2015,2,Northern Ireland,Detached,200512.0,827,182837.0,2481.0
5814,2015-02,2015,2,Northern Ireland,Semi-Detached,128407.0,986,120995.0,1567.0
5815,2015-02,2015,2,Northern Ireland,Terraced,108790.0,1048,99348.0,1277.0
5816,2015-02,2015,2,Northern Ireland,Flat,98268.0,895,88445.0,1177.0
5817,2015-03,2015,3,Northern Ireland,Detached,209919.0,652,193841.0,2258.0
5818,2015-03,2015,3,Northern Ireland,Semi-Detached,130528.0,1121,118945.0,1580.0
5819,2015-03,2015,3,Northern Ireland,Terraced,109181.0,776,96779.0,1006.0
5820,2015-03,2015,3,Northern Ireland,Flat,94289.0,657,88405.0,1093.0
5821,2015-04,2015,4,Northern Ireland,Detached,207536.0,935,193286.0,2069.0
5822,2015-04,2015,4,Northern Ireland,Semi-Detached,129695.0,1121,116435.0,1467.0
5823,2015-04,2015,4,Northern Ireland,Terraced,112192.0,619,104103.0,1078.0
5824,2015-04,2015,4,Northern Ireland,Flat,97889.0,655,91848.0,922.0
5825,2015-05,2015,5,Northern Ireland,Detached,213178.0,1001,187865.0,2225.0
5826,2015-05,2015,5,Northern Ireland,Semi-Detached,134763.0,578,125664.0,1498.0
5827,2015-05,2015,5,Northern Ireland,Terraced,115571.0,839,103713.0,1201.0
5828,2015-05,2015,5,Northern Ireland,Flat,103075.0,677,97834.0,1064.0
5829,2015-06,2015,6,Northern Ireland,Detached,212194.0,724,199141.0,2005.0
5830,2015-06,2015,6,Northern Ireland,Semi-Detached,131627.0,1041,117003.0,1377.0
5831,2015-06,2015,6,Northern Ireland,Terraced,117549.0,812,105955.0,1320.0
5832,2015-06,2015,6,Northern Ireland,Flat,100877.0,747,91760.0,941.0
5833,2015-07,2015,7,Northern Ireland,Detached,219126.0,887,193080.0,2535.0
5834,2015-07,2015,7,Northern Ireland,Semi-Detached,133096.0,1082,122088.0,1621.0
5835,2015-07,2015,7,Northern Ireland,Terraced,114372.0,709,102635.0,1400.0
5836,2015-07,2015,7,Northern Ireland,Flat,100966.0,1132,95595.0,1215.0
5837,2015-08,2015,8,Northern Ireland,Detached,206614.0,1031,182715.0,2273.0
5838,2015-08,2015,8,Northern Ireland,Semi-Detached,133797.0,793,119824.0,1544.0
5839,2015-08,2015,8,Northern Ireland,Terraced,113125.0,591,107301.0,1051.0
5840,2015-08,2015,8,Northern Ireland,Flat,102381.0,810,97199.0,1171.0
5841,2015-09,2015,9,Northern Ireland,Detached,215284.0,538,199839.0,2619.0
5842,2015-09,2015,9,Northern Ireland,Semi-Detached,135685.0,736,121730.0,1805.0
5843,2015-09,2015,9,Northern Ireland,Terraced,113303.0,727,100392.0,1452.0
5844,2015-09,2015,9,Northern Ireland,Flat,102037.0,835,90828.0,1300.0
5845,2015-10,2015,10,Northern Ireland,Detached,219909.0,432,198052.0,2569.0
5846,2015-10,2015,10,Northern Ireland,Semi-Detached,130113.0,852,122836.0,1702.0
5847,2015-10,2015,10,Northern Ireland,Terraced,114785.0,681,107712.0,1455.0
5848,2015-10,2015,10,Northern Ireland,Flat,99746.0,455,89851.0,1243.0
5849,2015-11,2015,11,Northern Ireland,Detached,209117.0,708,189116.0,2288.0
5850,2015-11,2015,11,Northern Ireland,Semi-Detached,136252.0,1372,123019.0,1426.0
5851,2015-11,2015,11,Northern Ireland,Terraced,115213.0,1102,102715.0,1372.0
5852,2015-11,2015,11,Northern Ireland,Flat,99383.0,989,91446.0,914.0
5853,2015-12,2015,12,Northern Ireland,Detached,213284.0,610,193947.0,2222.0
5854,2015-12,2015,12,Northern Ireland,Semi-Detached,134318.0,1137,124502.0,1378.0
5855,2015-12,2015,12,Northern Ireland,Terraced,113235.0,906,106248.0,1056.0
5856,2015-12,2015,12,Northern Ireland,Flat,102770.0,786,93150.0,1276.0
5857,2016-01,2016,1,Northern Ireland,Detached,214235.0,1012,189817.0,2816.0
5858,2016-01,2016,1,Northern Ireland,Semi-Detached,132913.0,618,120852.0,1490.0
5859,2016-01,2016,1,Northern Ireland,Terraced,114916.0,764,104553.0,1054.0
5860,2016-01,2016,1,Northern Ireland,Flat,100243.0,1152,93114.0,986.0
5861,2016-02,2016,2,Northern Ireland,Detached,213088.0,766,194452.0,2182.0
5862,2016-02,2016,2,Northern Ireland,Semi-Detached,134440.0,1084,118918.0,1236.0
5863,2016-02,2016,2,Northern Ireland,Terraced,114630.0,641,107034.0,1283.0
5864,2016-02,2016,2,Northern Ireland,Flat,101652.0,534,93502.0,1119.0
5865,2016-03,2016,3,Northern Ireland,Detached,220756.0,645,200327.0,2187.0
5866,2016-03,2016,3,Northern Ireland,Semi-Detached,137739.0,1159,122689.0,1753.0
5867,2016-03,2016,3,Northern Ireland,Terraced,114060.0,1204,101278.0,1065.0
5868,2016-03,2016,3,Northern Ireland,Flat,103223.0,717,92301.0,1275.0
5869,2016-04,2016,4,Northern Ireland,Detached,213572.0,780,202155.0,2427.0
5870,2016-04,2016,4,Northern Ireland,Semi-Detached,137482.0,839,123284.0,1487.0
5871,2016-04,2016,4,Northern Ireland,Terraced,118038.0,427,109403.0,1155.0
5872,2016-04,2016,4,Northern Ireland,Flat,102484.0,932,91017.0,1090.0
5873,2016-05,2016,5,Northern Ireland,Detached,221939.0,641,210512.0,2186.0
5874,2016-05,2016,5,Northern Ireland,Semi-Detached,140324.0,1043,129012.0,1413.0
5875,2016-05,2016,5,Northern Ireland,Terraced,116117.0,68,105173.0,1374.0
5876,2016-05,2016,5,Northern Ireland,Flat,102787.0,771,90909.0,1271.0
5877,2016-06,2016,6,Northern Ireland,Detached,223698.0,1015,209049.0,2165.0
5878,2016-06,2016,6,Northern Ireland,Semi-Detached,139686.0,1374,124656.0,1742.0
5879,2016-06,2016,6,Northern Ireland,Terraced,114992.0,1011,105685.0,1244.0
5880,2016-06,2016,6,Northern Ireland,Flat,103814.0,817,91595.0,1035.0
5881,2016-07,2016,7,Northern Ireland,Detached,219880.0,871,206352.0,2458.0
5882,2016-07,2016,7,Northern Ireland,Semi-Detached,139807.0,805,126812.0,1389.0
5883,2016-07,2016,7,Northern Ireland,Terraced,119264.0,740,106426.0,1157.0
5884,2016-07,2016,7,Northern Ireland,Flat,108488.0,960,100114.0,1232.0
5885,2016-08,2016,8,Northern Ireland,Detached,217712.0,1290,201449.0,2384.0
5886,2016-08,2016,8,Northern Ireland,Semi-Detached,135519.0,1306,127211.0,1361.0
5887,2016-08,2016,8,Northern Ireland,Terraced,119313.0,700,109066.0,1471.0
5888,2016-08,2016,8,Northern Ireland,Flat,104117.0,705,97928.0,1008.0
5889,2016-09,2016,9,Northern Ireland,Detached,221323.0,746,208009.0,2037.0
5890,2016-09,2016,9,Northern Ireland,Semi-Detached,136068.0,1244,125206.0,1788.0
5891,2016-09,2016,9,Northern Ireland,Terraced,115523.0,1074,103893.0,1086.0
5892,2016-09,2016,9,Northern Ireland,Flat,103432.0,784,92178.0,992.0
5893,2016-10,2016,10,Northern Ireland,Detached,225085.0,725,206445.0,2451.0
5894,2016-10,2016,10,Northern Ireland,Semi-Detached,137229.0,1381,128466.0,1748.0
5895,2016-10,2016,10,Northern Ireland,Terraced,119690.0,989,112860.0,1445.0
5896,2016-10,2016,10,Northern Ireland,Flat,101452.0,1198,91996.0,1289.0
5897,2016-11,2016,11,Northern Ireland,Detached,220177.0,668,206525.0,2829.0
5898,2016-11,2016,11,Northern Ireland,Semi-Detached,140715.0,1287,132093.0,1598.0
5899,2016-11,2016,11,Northern Ireland,Terraced,117724.0,707,110520.0,1258.0
5900,2016-11,2016,11,Northern Ireland,Flat,105810.0,777,97483.0,1123.0
5901,2016-12,2016,12,Northern Ireland,Detached,226070.0,975,213470.0,2206.0
5902,2016-12,2016,12,Northern Ireland,Semi-Detached,139282.0,908,123759.0,1439.0
5903,2016-12,2016,12,Northern Ireland,Terraced,118014.0,888,108014.0,1375.0
5904,2016-12,2016,12,Northern Ireland,Flat,104191.0,783,93159.0,1093.0
5905,2017-01,2017,1,Northern Ireland,Detached,227648.0,800,208561.0,2985.0
5906,2017-01,2017,1,Northern Ireland,Semi-Detached,140819.0,441,128017.0,1444.0
5907,2017-01,2017,1,Northern Ireland,Terraced,120600.0,611,110346.0,1175.0
5908,2017-01,2017,1,Northern Ireland,Flat,105773.0,554,95400.0,1283.0
5909,2017-02,2017,2,Northern Ireland,Detached,226229.0,614,207648.0,2917.0
5910,2017-02,2017,2,Northern Ireland,Semi-Detached,142499.0,669,127178.0,1368.0
5911,2017-02,2017,2,Northern Ireland,Terraced,122039.0,956,114366.0,1476.0
5912,2017-02,2017,2,Northern Ireland,Flat,105193.0,1064,97480.0,1327.0
5913,2017-03,2017,3,Northern Ireland,Detached,226408.0,980,206748.0,2462.0
5914,2017-03,2017,3,Northern Ireland,Semi-Detached,142373.0,812,128809.0,1403.0
5915,2017-03,2017,3,Northern Ireland,Terraced,124663.0,725,112772.0,1463.0
5916,2017-03,2017,3,Northern Ireland,Flat,107021.0,996,95618.0,1130.0
5917,2017-04,2017,4,Northern Ireland,Detached,234107.0,339,216187.0,2203.0
5918,2017-04,2017,4,Northern Ireland,Semi-Detached,143148.0,1460,127603.0,1810.0
5919,2017-04,2017,4,Northern Ireland,Terraced,120836.0,906,114773.0,1355.0
5920,2017-04,2017,4,Northern Ireland,Flat,110485.0,552,99116.0,1197.0
5921,2017-05,2017,5,Northern Ireland,Detached,226357.0,676,213523.0,2204.0
5922,2017-05,2017,5,Northern Ireland,Semi-Detached,145166.0,776,130586.0,1675.0
5923,2017-05,2017,5,Northern Ireland,Terraced,121238.0,681,114449.0,1545.0
5924,2017-05,2017,5,Northern Ireland,Flat,107953.0,685,96938.0,1035.0
5925,2017-06,2017,6,Northern Ireland,Detached,231155.0,912,217522.0,2244.0
5926,2017-06,2017,6,Northern Ireland,Semi-Detached,148805.0,1158,137403.0,1608.0
5927,2017-06,2017,6,Northern Ireland,Terraced,122893.0,682,112941.0,1158.0
5928,2017-06,2017,6,Northern Ireland,Flat,111823.0,833,101198.0,1126.0
5929,2017-07,2017,7,Northern Ireland,Detached,243492.0,557,216720.0,2229.0
5930,2017-07,2017,7,Northern Ireland,Semi-Detached,150970.0,1028,137346.0,1723.0
5931,2017-07,2017,7,Northern Ireland,Terraced,125966.0,941,118832.0,1418.0
5932,2017-07,2017,7,Northern Ireland,Flat,113536.0,989,107810.0,1042.0
5933,2017-08,2017,8,Northern Ireland,Detached,234250.0,888,206521.0,2255.0
5934,2017-08,2017,8,Northern Ireland,Semi-Detached,149091.0,1215,134122.0,1531.0
5935,2017-08,2017,8,Northern Ireland,Terraced,124846.0,420,113207.0,1167.0
5936,2017-08,2017,8,Northern Ireland,Flat,111725.0,504,101141.0,1138.0
5937,2017-09,2017,9,Northern Ireland,Detached,237489.0,762,221730.0,2702.0
5938,2017-09,2017,9,Northern Ireland,Semi-Detached,147568.0,1043,136596.0,1927.0
5939,2017-09,2017,9,Northern Ireland,Terraced,123545.0,979,113219.0,1621.0
5940,2017-09,2017,9,Northern Ireland,Flat,110118.0,974,98441.0,1059.0
5941,2017-10,2017,10,Northern Ireland,Detached,231306.0,1200,218375.0,2607.0
5942,2017-10,2017,10,Northern Ireland,Semi-Detached,146840.0,733,135112.0,1693.0
5943,2017-10,2017,10,Northern Ireland,Terraced,121475.0,467,109374.0,1216.0
5944,2017-10,2017,10,Northern Ireland,Flat,107692.0,1194,97769.0,1227.0
5945,2017-11,2017,11,Northern Ireland,Detached,232813.0,621,213801.0,2281.0
5946,2017-11,2017,11,Northern Ireland,Semi-Detached,143496.0,1192,134587.0,1311.0
5947,2017-11,2017,11,Northern Ireland,Terraced,123874.0,857,114198.0,1558.0
5948,2017-11,2017,11,Northern Ireland,Flat,111058.0,939,101672.0,1119.0
5949,2017-12,2017,12,Northern Ireland,Detached,241682.0,265,219419.0,2414.0
5950,2017-12,2017,12,Northern Ireland,Semi-Detached,147978.0,1154,139418.0,1807.0
5951,2017-12,2017,12,Northern Ireland,Terraced,129244.0,723,119527.0,1443.0
5952,2017-12,2017,12,Northern Ireland,Flat,112266.0,1184,100961.0,1150.0
5953,2018-01,2018,1,Northern Ireland,Detached,233942.0,801,212437.0,2733.0
5954,2018-01,2018,1,Northern Ireland,Semi-Detached,148235.0,1613,140464.0,1423.0
5955,2018-01,2018,1,Northern Ireland,Terraced,126594.0,764,114878.0,1663.0
5956,2018-01,2018,1,Northern Ireland,Flat,114330.0,998,103684.0,1254.0
5957,2018-02,2018,2,Northern Ireland,Detached,234489.0,610,207366.0,2430.0
5958,2018-02,2018,2,Northern Ireland,Semi-Detached,153456.0,765,140916.0,1490.0
5959,2018-02,2018,2,Northern Ireland,Terraced,127876.0,949,117000.0,1463.0
5960,2018-02,2018,2,Northern Ireland,Flat,111044.0,573,102491.0,1475.0
5961,2018-03,2018,3,Northern Ireland,Detached,248357.0,265,227585.0,3079.0
5962,2018-03,2018,3,Northern Ireland,Semi-Detached,150113.0,955,139555.0,1570.0
5963,2018-03,2018,3,Northern Ireland,Terraced,127459.0,1332,117154.0,1486.0
5964,2018-03,2018,3,Northern Ireland,Flat,112236.0,1122,102413.0,1106.0
5965,2018-04,2018,4,Northern Ireland,Detached,243296.0,823,229260.0,2839.0
5966,2018-04,2018,4,Northern Ireland,Semi-Detached,155696.0,1312,144643.0,1454.0
5967,2018-04,2018,4,Northern Ireland,Terraced,131998.0,407,121883.0,1208.0
5968,2018-04,2018,4,Northern Ireland,Flat,115465.0,782,102812.0,1135.0
5969,2018-05,2018,5,Northern Ireland,Detached,250195.0,830,230731.0,2345.0
5970,2018-05,2018,5,Northern Ireland,Semi-Detached,153644.0,843,137460.0,2041.0
5971,2018-05,2018,5,Northern Ireland,Terraced,131866.0,925,125254.0,1475.0
5972,2018-05,2018,5,Northern Ireland,Flat,117415.0,897,104176.0,1481.0
5973,2018-06,2018,6,Northern Ireland,Detached,251785.0,1047,225986.0,2434.0
5974,2018-06,2018,6,Northern Ireland,Semi-Detached,152521.0,898,139845.0,1540.0
5975,2018-06,2018,6,Northern Ireland,Terraced,135936.0,775,123096.0,1789.0
5976,2018-06,2018,6,Northern Ireland,Flat,116075.0,645,107306.0,1421.0
5977,2018-07,2018,7,Northern Ireland,Detached,259417.0,713,242069.0,3006.0
5978,2018-07,2018,7,Northern Ireland,Semi-Detached,155572.0,1251,144919.0,1837.0
5979,2018-07,2018,7,Northern Ireland,Terraced,131191.0,876,118623.0,1458.0
5980,2018-07,2018,7,Northern Ireland,Flat,118634.0,625,108291.0,1212.0
5981,2018-08,2018,8,Northern Ireland,Detached,257681.0,965,236612.0,3143.0
5982,2018-08,2018,8,Northern Ireland,Semi-Detached,157752.0,409,147436.0,1612.0
5983,2018-08,2018,8,Northern Ireland,Terraced,133166.0,787,118191.0,1619.0
5984,2018-08,2018,8,Northern Ireland,Flat,114740.0,662,105995.0,1502.0
5985,2018-09,2018,9,Northern Ireland,Detached,242775.0,951,227212.0,2983.0
5986,2018-09,2018,9,Northern Ireland,Semi-Detached,154594.0,922,139403.0,1498.0
5987,2018-09,2018,9,Northern Ireland,Terraced,130802.0,565,119121.0,1596.0
5988,2018-09,2018,9,Northern Ireland,Flat,115053.0,743,104062.0,1067.0
5989,2018-10,2018,10,Northern Ireland,Detached,245856.0,843,229445.0,2505.0
5990,2018-10,2018,10,Northern Ireland,Semi-Detached,150685.0,1039,139074.0,1723.0
5991,2018-10,2018,10,Northern Ireland,Terraced,128055.0,598,119282.0,1179.0
5992,2018-10,2018,10,Northern Ireland,Flat,114494.0,364,107577.0,1321.0
5993,2018-11,2018,11,Northern Ireland,Detached,242274.0,716,227567.0,2247.0
5994,2018-11,2018,11,Northern Ireland,Semi-Detached,148454.0,1226,132318.0,1844.0
5995,2018-11,2018,11,Northern Ireland,Terraced,129869.0,802,115975.0,1410.0
5996,2018-11,2018,11,Northern Ireland,Flat,115927.0,915,109027.0,1221.0
5997,2018-12,2018,12,Northern Ireland,Detached,247210.0,1022,228050.0,2434.0
5998,2018-12,2018,12,Northern Ireland,Semi-Detached,152703.0,1005,138122.0,1577.0
5999,2018-12,2018,12,Northern Ireland,Terraced,130499.0,731,117516.0,1714.0
6000,2018-12,2018,12,Northern Ireland,Flat,114324.0,974,101599.0,1149.0
6001,2019-01,2019,1,Northern Ireland,Detached,248179.0,621,222117.0,3182.0
6002,2019-01,2019,1,Northern Ireland,Semi-Detached,153818.0,1153,144256.0,1869.0
6003,2019-01,2019,1,Northern Ireland,Terraced,134020.0,1116,126145.0,1366.0
6004,2019-01,2019,1,Northern Ireland,Flat,114409.0,780,106424.0,1047.0
6005,2019-02,2019,2,Northern Ireland,Detached,260641.0,868,245381.0,2917.0
6006,2019-02,2019,2,Northern Ireland,Semi-Detached,159691.0,385,140742.0,1729.0
6007,2019-02,2019,2,Northern Ireland,Terraced,134842.0,761,119489.0,1481.0
